Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2017-4-6 16:28:10,29.0,609.0,570.9,2.4,2.4,19835.3,5038,2857,Normal,37.80,1489,1427,48.0,3.7,238.3,50.00,3.9,238.3,50.00,3.7,241.4,50.00,19775.794,595.059,5315.860,7934.120
2017-4-6 16:33:10,29.0,607.1,573.0,2.2,2.2,19835.5,5038,2631,Normal,38.00,1377,1314,48.0,3.3,239.3,50.01,3.6,238.5,50.01,3.4,243.3,50.01,19775.994,595.065,5315.914,7934.200
2017-4-6 16:38:11,28.0,613.0,593.9,2.7,2.6,19835.7,5038,3225,Normal,38.20,1676,1609,49.0,4.2,238.6,50.00,4.4,238.4,50.00,4.2,242.1,50.00,19776.193,595.071,5315.968,7934.280
2017-4-6 16:43:11,28.0,663.9,599.1,4.3,5.1,19836.1,5039,5911,Normal,38.60,2932,3111,50.0,7.8,239.9,50.00,8.1,239.5,50.00,7.8,243.2,50.00,19776.592,595.083,5316.075,7934.440
2017-4-6 16:48:11,28.0,624.4,579.2,9.7,10.7,19836.9,5039,12061,Normal,39.40,6107,6241,48.0,16.3,243.8,50.02,16.5,239.6,50.02,16.2,250.1,50.02,19777.389,595.107,5316.289,7934.760
2017-4-6 16:53:11,28.0,600.9,559.9,2.3,2.4,19837.4,5039,2746,Normal,39.90,1427,1378,44.0,3.5,239.3,50.01,3.7,238.9,50.01,3.6,242.4,50.01,19777.888,595.122,5316.423,7934.960
2017-4-6 16:58:11,28.0,602.5,555.6,2.1,2.2,19837.6,5039,2494,Normal,40.10,1309,1245,45.0,3.2,239.1,50.01,3.3,238.7,50.01,3.3,242.4,50.01,19778.087,595.128,5316.477,7935.040
2017-4-6 17:3:11,28.0,596.3,563.3,1.5,1.5,19837.8,5039,1760,Normal,40.30,932,888,45.0,2.2,239.4,50.00,2.4,238.3,50.00,2.4,242.5,50.00,19778.287,595.134,5316.530,7935.120
2017-4-6 17:8:11,28.0,608.7,561.1,1.3,1.4,19837.9,5039,1603,Normal,40.40,847,815,45.0,2.1,239.0,50.00,2.2,238.4,50.00,2.2,241.8,50.00,19778.386,595.137,5316.557,7935.160
2017-4-6 17:13:11,28.0,616.8,580.1,1.7,1.7,19838.0,5039,2051,Normal,40.50,1068,1043,45.0,2.7,238.0,50.01,2.8,238.0,50.01,2.7,241.1,50.01,19778.486,595.140,5316.584,7935.200
2017-4-6 17:18:11,28.0,601.9,589.8,2.3,2.3,19838.2,5039,2766,Normal,40.70,1429,1397,45.0,3.5,239.2,49.97,3.7,238.7,49.97,3.7,242.1,49.97,19778.685,595.146,5316.638,7935.280
2017-4-6 17:23:11,28.0,636.5,579.0,2.8,3.0,19838.5,5039,3568,Normal,41.00,1842,1785,46.0,4.7,238.5,50.00,4.8,239.2,50.00,4.7,240.5,50.00,19778.984,595.155,5316.718,7935.400
2017-4-6 17:28:11,28.0,626.2,587.3,3.1,3.2,19838.8,5039,3856,Normal,41.30,1976,1940,46.0,5.0,238.7,49.99,5.2,238.5,49.99,5.1,242.5,49.99,19779.284,595.164,5316.798,7935.520
2017-4-6 17:33:11,28.0,627.0,588.1,2.7,2.9,19839.1,5039,3412,Normal,41.60,1757,1715,47.0,4.4,239.1,50.00,4.6,238.7,50.00,4.5,242.7,50.00,19779.583,595.173,5316.879,7935.640
2017-4-6 17:38:11,27.0,615.3,576.3,2.9,3.0,19839.4,5039,3527,Normal,41.90,1806,1780,47.0,4.6,239.4,49.99,4.7,239.3,49.99,4.7,242.0,49.99,19779.882,595.182,5316.959,7935.760
2017-4-6 17:43:11,27.0,649.7,602.1,6.2,7.2,19839.8,5040,8294,Normal,42.30,4085,4395,49.0,11.2,241.2,50.01,11.4,240.8,50.01,11.1,243.1,50.01,19780.281,595.194,5317.066,7935.920
2017-4-6 17:48:11,27.0,592.8,566.8,1.9,1.9,19840.2,5040,2190,Normal,42.70,1141,1108,48.0,2.8,239.8,50.02,3.0,239.0,50.02,2.9,243.4,50.02,19780.679,595.206,5317.174,7936.080
2017-4-6 17:53:11,27.0,653.7,599.1,5.2,6.2,19840.4,5040,7055,Normal,42.90,3426,3786,49.0,9.5,238.4,49.99,9.7,239.5,49.99,9.5,240.7,49.99,19780.879,595.212,5317.227,7936.160
2017-4-6 17:58:11,27.0,647.6,598.1,4.0,4.7,19840.9,5040,5378,Normal,43.40,2622,2876,50.0,7.2,240.5,50.02,7.3,240.1,50.02,7.1,243.6,50.02,19781.377,595.227,5317.361,7936.360
2017-4-6 18:3:11,27.0,597.1,566.1,1.4,1.5,19841.1,5040,1676,Normal,43.60,876,859,49.0,2.1,238.2,49.99,2.3,237.3,49.99,2.2,241.9,49.99,19781.577,595.233,5317.415,7936.440
2017-4-6 18:8:11,27.0,607.9,580.7,1.8,1.9,19841.2,5040,2162,Normal,43.70,1100,1121,48.0,2.7,237.4,50.00,2.9,237.3,50.00,2.9,240.1,50.00,19781.676,595.236,5317.442,7936.480
2017-4-6 18:13:11,27.0,627.8,587.3,2.2,2.4,19841.4,5040,2792,Normal,43.90,1434,1418,48.0,3.6,237.7,49.99,3.8,237.4,49.99,3.7,241.2,49.99,19781.876,595.242,5317.495,7936.560
2017-4-6 18:18:11,27.0,617.9,583.6,2.2,2.3,19841.7,5040,2723,Normal,44.20,1395,1387,48.0,3.5,237.8,50.00,3.7,237.8,50.00,3.6,241.0,50.00,19782.175,595.251,5317.576,7936.680
2017-4-6 18:23:11,27.0,661.8,603.3,3.7,4.7,19842.1,5040,5281,Normal,44.60,2492,2908,49.0,7.0,238.1,49.97,7.2,237.8,49.97,7.0,241.3,49.97,19782.574,595.263,5317.683,7936.840
2017-4-6 18:28:11,27.0,648.6,594.0,3.2,4.2,19842.5,5040,4609,Normal,45.00,2134,2535,50.0,6.1,238.7,50.03,6.2,238.4,50.03,6.1,242.3,50.03,19782.973,595.275,5317.790,7937.000
2017-4-6 18:33:11,27.0,653.7,593.2,3.0,4.0,19842.9,5040,4381,Normal,45.40,2023,2418,50.0,5.7,238.5,50.01,5.9,238.2,50.01,5.7,241.6,50.01,19783.371,595.287,5317.897,7937.160
2017-4-6 18:38:11,27.0,648.6,598.0,3.1,4.0,19843.2,5040,4472,Normal,45.70,2080,2452,50.0,5.8,239.2,49.98,6.0,238.4,49.98,5.9,242.9,49.98,19783.670,595.296,5317.978,7937.280
2017-4-6 18:43:11,27.0,615.1,576.1,2.0,2.0,19843.5,5041,2422,Normal,46.00,1271,1211,49.0,3.1,238.1,50.00,3.2,238.2,50.00,3.2,240.4,50.00,19783.969,595.305,5318.058,7937.400
2017-4-6 18:48:11,27.0,636.6,594.1,2.1,2.2,19843.7,5041,2659,Normal,46.20,1350,1368,49.0,3.4,238.6,49.99,3.6,237.8,49.99,3.5,242.1,49.99,19784.169,595.311,5318.112,7937.480
2017-4-6 18:53:11,27.0,619.0,584.1,1.8,1.9,19843.9,5041,2218,Normal,46.40,1135,1142,49.0,2.8,238.2,50.02,3.0,237.4,50.02,3.0,241.0,50.02,19784.368,595.317,5318.165,7937.560
2017-4-6 18:58:11,27.0,629.9,588.0,1.6,1.8,19844.1,5041,2102,Normal,46.60,1066,1095,48.0,2.6,239.0,50.00,2.8,238.0,50.00,2.8,242.3,50.00,19784.568,595.323,5318.219,7937.640
2017-4-6 19:3:11,27.0,625.0,575.9,1.2,1.2,19844.2,5041,1440,Normal,46.70,766,734,48.0,1.8,237.7,49.98,2.0,236.9,49.98,2.0,241.3,49.98,19784.667,595.326,5318.246,7937.680
2017-4-6 19:8:11,27.0,615.0,597.8,1.1,1.3,19844.3,5041,1467,Normal,46.80,710,817,47.0,1.8,236.0,50.00,2.0,236.1,50.00,2.0,238.6,50.00,19784.767,595.329,5318.272,7937.720
2017-4-6 19:13:11,27.0,633.4,597.1,0.8,0.9,19844.5,5041,1059,Normal,47.00,542,576,47.0,1.4,237.0,49.99,1.6,236.6,49.99,1.5,240.2,49.99,19784.966,595.335,5318.326,7937.800
2017-4-6 19:18:11,27.0,624.1,589.4,0.7,0.8,19844.5,5041,962,Normal,47.00,493,528,47.0,1.3,237.3,50.01,1.5,236.9,50.01,1.4,240.9,50.01,19784.966,595.335,5318.326,7937.800
2017-4-6 19:23:11,27.0,617.0,576.5,0.6,0.7,19844.6,5041,761,Normal,47.10,401,420,46.0,1.3,237.3,50.01,1.3,236.9,50.01,1.2,241.9,50.01,19785.066,595.338,5318.353,7937.840
2017-4-6 19:28:11,27.0,607.0,561.1,0.5,0.6,19844.6,5041,647,Normal,47.10,360,346,45.0,1.1,237.6,50.00,1.1,236.9,50.00,1.1,241.2,50.00,19785.066,595.338,5318.353,7937.840
2017-4-6 19:33:11,27.0,593.0,570.0,0.5,0.5,19844.7,5041,556,Normal,47.20,317,299,45.0,1.1,237.9,49.98,1.0,237.0,49.98,1.0,240.6,49.98,19785.166,595.341,5318.380,7937.880
2017-4-6 19:38:11,27.0,585.0,539.1,0.4,0.4,19844.8,5041,413,Normal,47.30,252,221,44.0,0.9,238.1,49.99,0.9,237.3,49.99,0.9,241.2,49.99,19785.266,595.344,5318.406,7937.920
2017-4-6 19:43:11,27.0,595.0,557.1,0.3,0.3,19844.8,5042,328,Normal,47.30,210,178,43.0,1.0,237.5,50.00,0.8,237.3,50.00,0.8,240.7,50.00,19785.266,595.344,5318.406,7937.920
2017-4-6 19:48:11,27.0,573.0,544.1,0.3,0.2,19844.8,5042,267,Normal,47.30,179,147,42.0,1.0,237.9,50.01,0.8,236.7,50.01,0.8,241.1,50.01,19785.266,595.344,5318.406,7937.920
2017-4-6 19:53:11,27.0,582.0,524.1,0.2,0.2,19844.8,5042,245,Normal,47.30,167,138,41.0,1.1,237.8,50.00,0.8,237.0,50.00,0.8,241.4,50.00,19785.266,595.344,5318.406,7937.920
2017-4-6 19:58:11,27.0,531.7,528.0,0.2,0.2,19844.8,5042,198,Normal,47.30,142,115,41.0,1.1,238.5,50.00,0.8,237.3,50.00,0.8,242.0,50.00,19785.266,595.344,5318.406,7937.920
2017-4-6 20:3:11,26.0,562.6,500.1,0.2,0.1,19844.8,5042,164,Normal,47.30,125,98,40.0,1.1,238.4,50.00,0.8,237.9,50.00,0.9,242.2,50.00,19785.266,595.344,5318.406,7937.920
2017-4-6 20:8:11,26.0,535.0,505.1,0.1,0.1,19844.8,5042,129,Normal,47.30,107,81,40.0,1.1,238.7,49.97,0.8,237.7,49.97,0.8,241.9,49.97,19785.266,595.344,5318.406,7937.920
2017-4-6 20:13:11,26.0,543.1,491.3,0.1,0.1,19844.8,5042,103,Normal,47.30,93,69,39.0,1.1,238.4,50.00,0.8,238.1,50.00,0.9,241.9,50.00,19785.266,595.344,5318.406,7937.920
2017-4-6 20:18:11,26.0,476.0,433.8,0.1,0.1,19844.8,5042,82,Normal,47.30,81,60,39.0,1.1,238.9,50.01,0.8,238.1,50.01,0.9,242.5,50.01,19785.266,595.344,5318.406,7937.920
2017-4-6 20:23:11,26.0,389.3,350.4,0.1,0.1,19844.8,5042,54,Normal,47.30,65,49,38.0,1.2,238.6,50.01,0.8,237.8,50.01,0.9,242.2,50.01,19785.266,595.344,5318.406,7937.920
2017-4-6 20:28:11,26.0,277.1,246.5,0.1,0.1,19844.8,5042,0,Normal,47.30,45,34,31.0,0.1,239.2,50.02,0.1,238.2,50.02,0.1,242.6,50.02,19785.266,595.344,5318.406,7937.920
